<443,4,9,7>,
<443,4,9,8>,
<443,4,9,9>,
<444,5,4,1>,
<444,5,4,3>,
<444,5,4,6>,
<444,5,4,8>,
<444,5,4,9>,
<444,6,4,1>,
<444,6,4,3>,
<444,6,4,6>,
<444,6,4,8>,
<444,6,4,9>,
<445,7,9,2>,
<445,7,9,3>,
<445,7,9,7>,
<445,7,9,9>,
<446,8,7,1>,
<446,8,7,6>,
<446,8,7,8>,
<448,10,10,1>,
<448,10,10,3>,
<448,10,10,5>,
<448,10,10,7>,
<448,10,10,8>,
<448,11,10,1>,
<448,11,10,3>,
<448,11,10,5>,
<448,11,10,7>,
<448,11,10,8>,
<451,1,1,1>,
<451,1,1,2>,
<451,1,1,4>,
<451,1,1,7>,
<451,1,1,9>,
<452,2,3,1>,
<452,2,3,2>,
<452,2,3,3>,
<452,2,3,5>,
<452,2,3,7>,
<452,2,3,9>,
<453,3,8,2>,
<453,3,8,4>,
<453,3,8,5>,
<453,3,8,6>,
<453,3,8,7>,
<453,3,8,8>,
<453,3,8,9>,
<453,4,8,2>,
<453,4,8,4>,
<453,4,8,5>,
<453,4,8,6>,
<453,4,8,7>,
<453,4,8,8>,
<453,4,8,9>,
<454,5,10,1>,
<454,5,10,3>,
<454,5,10,6>,
<454,5,10,8>,
<454,5,10,9>,
<454,6,10,1>,
<454,6,10,3>,
<454,6,10,6>,
<454,6,10,8>,
<454,6,10,9>,
<455,7,8,2>,
<455,7,8,3>,
<455,7,8,7>,
<455,7,8,9>,
<456,8,7,1>,
<456,8,7,6>,
<456,8,7,8>,
<457,9,8,1>,
<457,9,8,6>,
<457,9,8,7>,
<457,9,8,8>,
<457,9,8,9>,
<458,10,3,1>,
<458,10,3,3>,
<458,10,3,5>,
<458,10,3,7>,
<458,10,3,8>,
<458,11,3,1>,
<458,11,3,3>,
<458,11,3,5>,
<458,11,3,7>,
<458,11,3,8>,
<459,12,2,3>,
<459,12,2,4>,
<459,12,2,5>,
<459,12,2,7>,
<460,13,4,1>,
<460,13,4,5>,
<460,13,4,6>,
<460,13,4,7>,
<460,13,4,8>,
<460,13,4,9>,
<460,14,4,1>,
<460,14,4,5>,
<460,14,4,6>,
<460,14,4,7>,
<460,14,4,8>,
<460,14,4,9>,
<461,1,7,1>,
<461,1,7,2>,
<461,1,7,4>,
<461,1,7,7>,
<461,1,7,9>,
<462,2,2,1>,
<462,2,2,2>,
<462,2,2,3>,
<462,2,2,5>,
<462,2,2,7>,
<462,2,2,9>,
<464,5,6,1>,
<464,5,6,3>,
<464,5,6,6>,
<464,5,6,8>,
<464,5,6,9>,
<464,6,6,1>,
<464,6,6,3>,
<464,6,6,6>,
<464,6,6,8>,
<464,6,6,9>,
<466,8,9,1>,
<466,8,9,6>,
<466,8,9,8>,
<468,10,4,1>,
<468,10,4,3>,
<468,10,4,5>,
<468,10,4,7>,
<468,10,4,8>,
<468,11,4,1>,
<468,11,4,3>,
<468,11,4,5>,
<468,11,4,7>,
<468,11,4,8>,
<471,1,3,1>,
<471,1,3,2>,
<471,1,3,4>,
<471,1,3,7>,
<471,1,3,9>,
<473,3,4,2>,
<473,3,4,4>,
<473,3,4,5>,
<473,3,4,6>,
<473,3,4,7>,
<473,3,4,8>,
<473,3,4,9>,
<473,4,4,2>,
<473,4,4,4>,
<473,4,4,5>,
<473,4,4,6>,
<473,4,4,7>,
<473,4,4,8>,
<473,4,4,9>,
<475,7,2,2>,
<475,7,2,3>,
<475,7,2,7>,
<475,7,2,9>,
<477,9,7,1>,
<477,9,7,6>,
<477,9,7,7>,
<477,9,7,8>,
<477,9,7,9>,
<478,10,9,1>,
<478,10,9,3>,
<478,10,9,5>,
<478,10,9,7>,
<478,10,9,8>,
<478,11,9,1>,
<478,11,9,3>,
<478,11,9,5>,
<478,11,9,7>,
<478,11,9,8>,
<479,12,10,3>,
<479,12,10,4>,
<479,12,10,5>,
<479,12,10,7>,
<480,13,4,1>,
<480,13,4,5>,
<480,13,4,6>,
<480,13,4,7>,
<480,13,4,8>,
<480,13,4,9>,
<480,14,4,1>,
<480,14,4,5>,
<480,14,4,6>,
<480,14,4,7>,
<480,14,4,8>,
<480,14,4,9>,
<481,1,10,1>,
<481,1,10,2>,
<481,1,10,4>,
<481,1,10,7>,
<481,1,10,9>,
<482,2,7,1>,
<482,2,7,2>,
<482,2,7,3>,
<482,2,7,5>,
<482,2,7,7>,
<482,2,7,9>,
<483,3,1,2>,
<483,3,1,4>,
<483,3,1,5>,
<483,3,1,6>,
<483,3,1,7>,
<483,3,1,8>,
<483,3,1,9>,
<483,4,1,2>,
<483,4,1,4>,
<483,4,1,5>,
<483,4,1,6>,
<483,4,1,7>,
<483,4,1,8>,
<483,4,1,9>,
<484,5,2,1>,
<484,5,2,3>,
<484,5,2,6>,
<484,5,2,8>,
<484,5,2,9>,
<484,6,2,1>,
<484,6,2,3>,
<484,6,2,6>,
<484,6,2,8>,
<484,6,2,9>,
<485,7,8,2>,
<485,7,8,3>,
<485,7,8,7>,
<485,7,8,9>,
<486,8,10,1>,
<486,8,10,6>,
<486,8,10,8>,
<487,9,5,1>,
<487,9,5,6>,
<487,9,5,7>,
<487,9,5,8>,
<487,9,5,9>,
<488,10,8,1>,
<488,10,8,3>,
<488,10,8,5>,
<488,10,8,7>,
<488,10,8,8>,
<488,11,8,1>,
<488,11,8,3>,
<488,11,8,5>,
<488,11,8,7>,
<488,11,8,8>,
<489,12,4,3>,
<489,12,4,4>,
<489,12,4,5>,
<489,12,4,7>,
<490,13,6,1>,
<490,13,6,5>,
<490,13,6,6>,
<490,13,6,7>,
<490,13,6,8>,
<490,13,6,9>,
<490,14,6,1>,
<490,14,6,5>,
<490,14,6,6>,
<490,14,6,7>,
<490,14,6,8>,
<490,14,6,9>,
<491,1,10,1>,
<491,1,10,2>,
<491,1,10,4>,
<491,1,10,7>,
<491,1,10,9>,
<497,9,8,1>,
<497,9,8,6>,
<497,9,8,7>,
<497,9,8,8>,
<497,9,8,9>,
<499,12,6,3>,
<499,12,6,4>,
<499,12,6,5>,
<499,12,6,7>,
<503,3,1,2>,
<503,3,1,4>,
<503,3,1,5>,
<503,3,1,6>,
<503,3,1,7>,
<503,3,1,8>,
<503,3,1,9>,
<503,4,1,2>,
<503,4,1,4>,
<503,4,1,5>,
<503,4,1,6>,
<503,4,1,7>,
<503,4,1,8>,
<503,4,1,9>,
<506,8,8,1>,
<506,8,8,6>,
<506,8,8,8>,
<507,9,4,1>,
<507,9,4,6>,
<507,9,4,7>,
<507,9,4,8>,
<507,9,4,9>,
<508,10,9,1>,
<508,10,9,3>,
<508,10,9,5>,
<508,10,9,7>,
<508,10,9,8>,
<508,11,9,1>,
<508,11,9,3>,
<508,11,9,5>,
<508,11,9,7>,
<508,11,9,8>,
<509,12,8,3>,
<509,12,8,4>,
<509,12,8,5>,
<509,12,8,7>,
<510,13,10,1>,
<510,13,10,5>,
<510,13,10,6>,
<510,13,10,7>,
<510,13,10,8>,
<510,13,10,9>,
<510,14,10,1>,
<510,14,10,5>,
<510,14,10,6>,
<510,14,10,7>,
<510,14,10,8>,
<510,14,10,9>,
<511,1,9,1>,
<511,1,9,2>,
<511,1,9,4>,
<511,1,9,7>,
<511,1,9,9>,
<512,2,10,1>,
<512,2,10,2>,
<512,2,10,3>,
<512,2,10,5>,
<512,2,10,7>,
<512,2,10,9>,
<513,3,9,2>,
<513,3,9,4>,
<513,3,9,5>,
<513,3,9,6>,
<513,3,9,7>,
<513,3,9,8>,
<513,3,9,9>,
<513,4,9,2>,
<513,4,9,4>,
<513,4,9,5>,
<513,4,9,6>,
<513,4,9,7>,
<513,4,9,8>,
<513,4,9,9>,
<514,5,7,1>,
<514,5,7,3>,
<514,5,7,6>,
<514,5,7,8>,
<514,5,7,9>,
<514,6,7,1>,
<514,6,7,3>,
<514,6,7,6>,
<514,6,7,8>,
<514,6,7,9>,
<515,7,4,2>,
<515,7,4,3>,
<515,7,4,7>,
<515,7,4,9>,
<516,8,3,1>,
<516,8,3,6>,
<516,8,3,8>,
<517,9,9,1>,
<517,9,9,6>,
<517,9,9,7>,
<517,9,9,8>,
<517,9,9,9>,
<518,10,6,1>,
<518,10,6,3>,
<518,10,6,5>,
<518,10,6,7>,
<518,10,6,8>,
<518,11,6,1>,
<518,11,6,3>,
<518,11,6,5>,
<518,11,6,7>,
<518,11,6,8>,
<519,12,2,3>,
<519,12,2,4>,
<519,12,2,5>,
<519,12,2,7>,
<520,13,4,1>,
<520,13,4,5>,
<520,13,4,6>,
<520,13,4,7>,
<520,13,4,8>,
<520,13,4,9>,
<520,14,4,1>,
<520,14,4,5>,
<520,14,4,6>,
<520,14,4,7>,
<520,14,4,8>,
<520,14,4,9>,
<521,1,5,1>,
<521,1,5,2>,
<521,1,5,4>,
<521,1,5,7>,
<521,1,5,9>,
<522,2,6,1>,
<522,2,6,2>,
<522,2,6,3>,
<522,2,6,5>,
<522,2,6,7>,
<522,2,6,9>,
<525,7,8,2>,
<525,7,8,3>,
<525,7,8,7>,
<525,7,8,9>,
<528,10,8,1>,
<528,10,8,3>,
<528,10,8,5>,
<528,10,8,7>,
<528,10,8,8>,
<528,11,8,1>,
<528,11,8,3>,
<528,11,8,5>,
<528,11,8,7>,
<528,11,8,8>,
<532,2,9,1>,
<532,2,9,2>,
<532,2,9,3>,
<532,2,9,5>,
<532,2,9,7>,
<532,2,9,9>,
<536,8,3,1>,
<536,8,3,6>,
<536,8,3,8>,
<537,9,3,1>,
<537,9,3,6>,
<537,9,3,7>,
<537,9,3,8>,
<537,9,3,9>,
<541,1,8,1>,
<541,1,8,2>,
<541,1,8,4>,
<541,1,8,7>,
<541,1,8,9>,
<542,2,7,1>,
<542,2,7,2>,
<542,2,7,3>,
<542,2,7,5>,
<542,2,7,7>,
<542,2,7,9>,
<543,3,10,2>,
<543,3,10,4>,
<543,3,10,5>,
<543,3,10,6>,
<543,3,10,7>,
<543,3,10,8>,
<543,3,10,9>,
<543,4,10,2>,
<543,4,10,4>,
<543,4,10,5>,
<543,4,10,6>,
<543,4,10,7>,
<543,4,10,8>,
<543,4,10,9>,
<544,5,5,1>,
<544,5,5,3>,
<544,5,5,6>,
<544,5,5,8>,
<544,5,5,9>,
<544,6,5,1>,
<544,6,5,3>,
<544,6,5,6>,
<544,6,5,8>,
<544,6,5,9>,
<545,7,9,2>,
<545,7,9,3>,
<545,7,9,7>,
<545,7,9,9>,
<546,8,10,1>,
<546,8,10,6>,
<546,8,10,8>,
<547,9,4,1>,
<547,9,4,6>,
<547,9,4,7>,
<547,9,4,8>,
<547,9,4,9>,
<548,10,5,1>,
<548,10,5,3>,
<548,10,5,5>,
<548,10,5,7>,
<548,10,5,8>,
<548,11,5,1>,
<548,11,5,3>,
<548,11,5,5>,
<548,11,5,7>,
<548,11,5,8>,
<549,12,6,3>,
<549,12,6,4>,
<549,12,6,5>,
<549,12,6,7>,
<550,13,8,1>,
<550,13,8,5>,
<550,13,8,6>,
<550,13,8,7>,
<550,13,8,8>,
<550,13,8,9>,
<550,14,8,1>,
<550,14,8,5>,
<550,14,8,6>,
<550,14,8,7>,
<550,14,8,8>,
<550,14,8,9>,
<551,1,3,1>,
<551,1,3,2>,
<551,1,3,4>,
<551,1,3,7>,
<551,1,3,9>,
<553,3,8,2>,
<553,3,8,4>,
<553,3,8,5>,
<553,3,8,6>,
<553,3,8,7>,
<553,3,8,8>,
<553,3,8,9>,
<553,4,8,2>,
<553,4,8,4>,
<553,4,8,5>,
<553,4,8,6>,
<553,4,8,7>,
<553,4,8,8>,
<553,4,8,9>,
<555,7,6,2>,
<555,7,6,3>,
<555,7,6,7>,
<555,7,6,9>,
<556,8,1,1>,
<556,8,1,6>,
<556,8,1,8>,
<557,9,7,1>,
<557,9,7,6>,
<557,9,7,7>,
<557,9,7,8>,
<557,9,7,9>,
<559,12,2,3>,
<559,12,2,4>,
<559,12,2,5>,
<559,12,2,7>,
<560,13,4,1>,
<560,13,4,5>,
<560,13,4,6>,
<560,13,4,7>,
<560,13,4,8>,
<560,13,4,9>,
<560,14,4,1>,
<560,14,4,5>,
<560,14,4,6>,
<560,14,4,7>,
<560,14,4,8>,
<560,14,4,9>,
<562,2,6,1>,
<562,2,6,2>,
<562,2,6,3>,
<562,2,6,5>,
<562,2,6,7>,
<562,2,6,9>,
<565,7,7,2>,
<565,7,7,3>,
<565,7,7,7>,
<565,7,7,9>,
<566,8,6,1>,
<566,8,6,6>,
<566,8,6,8>,
<568,10,2,1>,
<568,10,2,3>,
<568,10,2,5>,
<568,10,2,7>,
<568,10,2,8>,
<568,11,2,1>,
<568,11,2,3>,
<568,11,2,5>,
<568,11,2,7>,
<568,11,2,8>,
<569,12,5,3>,
<569,12,5,4>,
<569,12,5,5>,
<569,12,5,7>,
<571,1,9,1>,
<571,1,9,2>,
<571,1,9,4>,
<571,1,9,7>,
<571,1,9,9>,
<572,2,4,1>,
<572,2,4,2>,
<572,2,4,3>,
<572,2,4,5>,
<572,2,4,7>,
<572,2,4,9>,
<573,3,7,2>,
<573,3,7,4>,
<573,3,7,5>,
<573,3,7,6>,
<573,3,7,7>,
<573,3,7,8>,
<573,3,7,9>,
<573,4,7,2>,
<573,4,7,4>,
<573,4,7,5>,
<573,4,7,6>,
<573,4,7,7>,
<573,4,7,8>,
<573,4,7,9>,
<574,5,8,1>,
<574,5,8,3>,
<574,5,8,6>,
<574,5,8,8>,
<574,5,8,9>,
<574,6,8,1>,
<574,6,8,3>,
<574,6,8,6>,
<574,6,8,8>,
<574,6,8,9>,
<575,7,7,2>,
<575,7,7,3>,
<575,7,7,7>,
<575,7,7,9>,
<576,8,2,1>,
<576,8,2,6>,
<576,8,2,8>,
<577,9,9,1>,
<577,9,9,6>,
<577,9,9,7>,
<577,9,9,8>,
<577,9,9,9>,
<578,10,2,1>,
<578,10,2,3>,
<578,10,2,5>,
<578,10,2,7>,
<578,10,2,8>,
<578,11,2,1>,
<578,11,2,3>,
<578,11,2,5>,
<578,11,2,7>,
<578,11,2,8>,
<579,12,9,3>,
<579,12,9,4>,
<579,12,9,5>,
<579,12,9,7>,
<580,13,9,1>,
<580,13,9,5>,
<580,13,9,6>,
<580,13,9,7>,
<580,13,9,8>,
<580,13,9,9>,
<580,14,9,1>,
<580,14,9,5>,
<580,14,9,6>,
<580,14,9,7>,
<580,14,9,8>,
<580,14,9,9>,
<581,1,7,1>,
<581,1,7,2>,
<581,1,7,4>,
<581,1,7,7>,
<581,1,7,9>,
<582,2,5,1>,
<582,2,5,2>,
<582,2,5,3>,
<582,2,5,5>,
<582,2,5,7>,
<582,2,5,9>,
<586,8,5,1>,
<586,8,5,6>,
<586,8,5,8>,
<588,10,2,1>,
<588,10,2,3>,
<588,10,2,5>,
<588,10,2,7>,
<588,10,2,8>,
<588,11,2,1>,
<588,11,2,3>,
<588,11,2,5>,
<588,11,2,7>,
<588,11,2,8>,
<589,12,6,3>,
<589,12,6,4>,
<589,12,6,5>,
<589,12,6,7>,
<591,1,2,1>,
<591,1,2,2>,
<591,1,2,4>,
<591,1,2,7>,
<591,1,2,9>,
<592,2,6,1>,
<592,2,6,2>,
<592,2,6,3>,
<592,2,6,5>,
<592,2,6,7>,
<592,2,6,9>,
<593,3,4,2>,
<593,3,4,4>,
<593,3,4,5>,
<593,3,4,6>,
<593,3,4,7>,
<593,3,4,8>,
<593,3,4,9>,
<593,4,4,2>,
<593,4,4,4>,
<593,4,4,5>,
<593,4,4,6>,
<593,4,4,7>,
<593,4,4,8>,
<593,4,4,9>,
<594,5,9,1>,
<594,5,9,3>,
<594,5,9,6>,
<594,5,9,8>,
<594,5,9,9>,
<594,6,9,1>,
<594,6,9,3>,
<594,6,9,6>,
<594,6,9,8>,
<594,6,9,9>,
<596,8,1,1>,
<596,8,1,6>,
<596,8,1,8>,
<597,9,6,1>,
<597,9,6,6>,
<597,9,6,7>,
<597,9,6,8>,
<597,9,6,9>,
<599,12,1,3>,
<599,12,1,4>,
<599,12,1,5>,
<599,12,1,7>,
<600,13,1,1>,
<600,13,1,5>,
<600,13,1,6>,
<600,13,1,7>,
<600,13,1,8>,
<600,13,1,9>,
<600,14,1,1>,
<600,14,1,5>,
<600,14,1,6>,
<600,14,1,7>,
<600,14,1,8>,
<600,14,1,9>
 };
